#wave = wavelength (um)
#flux = flux (W/cm^2/um)
#stdev = standard deviation of flux measurement (W/cm^2/um)
#det = LWS detector number (0-9)
#
#wave    flux         stdev           det
165.3041  7.95867e-19  1.72256e-20      9
165.3041  8.13479e-19  1.56324e-20      9
165.4154  7.54639e-19  7.95467e-21      8
165.4154  7.89315e-19  7.14638e-21      8
165.4447  7.90814e-19  1.30878e-20      9
165.4447  7.89690e-19  1.64933e-20      9
165.5420  7.69142e-19  7.43491e-21      8
165.5420  7.89106e-19  8.26650e-21      8
165.5850  8.18029e-19  2.24992e-20      9
165.5851  7.77834e-19  1.55943e-20      9
165.6686  7.66244e-19  5.56772e-21      8
165.6686  7.94764e-19  6.90463e-21      8
165.7251  8.00413e-19  1.71893e-20      9
165.7251  8.07875e-19  1.83114e-20      9
165.7952  8.12717e-19  7.92746e-21      8
165.7952  7.62731e-19  5.88105e-21      8
165.8649  8.36249e-19  1.80263e-20      9
165.8649  8.37467e-19  1.04974e-20      9
165.9217  7.71919e-19  4.82688e-21      8
165.9217  8.22791e-19  9.60472e-21      8
166.0045  8.33978e-19  1.93378e-20      9
166.0045  8.26581e-19  1.70854e-20      9
166.0482  7.84856e-19  5.96630e-21      8
166.0482  8.19773e-19  8.53121e-21      8
166.1436  8.10845e-19  1.65292e-20      9
166.1437  8.67793e-19  1.85889e-20      9
166.1746  7.93571e-19  7.77404e-21      8
166.1746  8.17634e-19  6.63916e-21      8
166.2827  8.10050e-19  1.98926e-20      9
166.2828  7.95885e-19  1.84407e-20      9
166.3010  8.34117e-19  9.09841e-21      8
166.3011  7.98911e-19  6.96883e-21      8
166.4077  8.26449e-19  1.68917e-20      9
166.4077  8.16569e-19  1.53090e-20      9
166.4274  8.34742e-19  1.04818e-20      8
166.4274  7.85052e-19  6.14628e-21      8
166.5463  8.08686e-19  1.64171e-20      9
166.5463  8.21215e-19  2.16947e-20      9
166.5537  7.95757e-19  1.11342e-20      8
166.5537  7.55859e-19  5.86766e-21      8
166.6800  7.99132e-19  7.59398e-21      8
166.6800  7.48836e-19  6.22487e-21      8
166.6846  7.80259e-19  1.57862e-20      9
166.6846  7.78529e-19  1.32780e-20      9
166.8062  7.93669e-19  8.29474e-21      8
166.8062  7.39266e-19  5.74128e-21      8
166.8227  7.78118e-19  1.87223e-20      9
166.8227  7.44602e-19  1.49490e-20      9
166.9325  7.83888e-19  9.33616e-21      8
166.9325  7.28080e-19  7.20412e-21      8
166.9604  7.79766e-19  1.45232e-20      9
166.9605  7.38111e-19  1.89647e-20      9
167.0464  7.61713e-19  1.00335e-20      8
167.0585  7.26576e-19  6.41827e-21      8
167.0980  7.74494e-19  1.36057e-20      9
167.0980  7.60087e-19  2.16992e-20      9
167.1725  7.65317e-19  8.31490e-21      8
167.1725  7.27990e-19  5.74163e-21      8
167.2353  7.67105e-19  1.58705e-20      9
167.2353  7.55606e-19  1.30445e-20      9
167.2984  7.56202e-19  6.97559e-21      8
167.2984  7.14472e-19  7.02210e-21      8
167.3724  7.65156e-19  1.64049e-20      9
167.3724  7.35276e-19  1.60539e-20      9
167.4245  7.54115e-19  9.92587e-21      8
167.4245  6.98843e-19  4.77372e-21      8
167.5092  7.49994e-19  2.15350e-20      9
167.5092  7.51426e-19  1.60336e-20      9
167.5506  7.09591e-19  7.70621e-21      8
167.5506  7.42952e-19  8.76088e-21      8
167.6458  7.31609e-19  1.56611e-20      9
167.6458  7.46993e-19  2.42842e-20      9
167.6767  7.51691e-19  1.11510e-20      8
167.6767  7.09620e-19  7.82574e-21      8
167.7822  7.29090e-19  1.44748e-20      9
167.7822  7.84233e-19  1.74688e-20      9
167.8027  7.48814e-19  7.44422e-21      8
167.8028  7.10542e-19  6.21129e-21      8
167.9183  7.58509e-19  1.91072e-20      9
167.9183  7.91775e-19  1.72845e-20      9
167.9287  7.52666e-19  6.55049e-21      8
167.9288  7.30556e-19  9.06509e-21      8
168.0542  7.38510e-19  1.28545e-20      9
168.0542  7.62793e-19  2.28466e-20      9
168.0547  7.61263e-19  8.60299e-21      8
168.0547  7.49470e-19  9.72938e-21      8
168.1807  7.61652e-19  1.06792e-20      8
168.1807  7.15144e-19  8.12561e-21      8
168.1898  7.37087e-19  1.87974e-20      9
168.1898  7.58590e-19  2.35166e-20      9
168.3067  7.42489e-19  1.02648e-20      8
168.3067  7.11755e-19  6.50261e-21      8
168.3252  7.33836e-19  2.01781e-20      9
168.3253  7.18756e-19  1.42834e-20      9
168.4325  7.36574e-19  1.10752e-20      8
168.4326  6.95990e-19  6.39333e-21      8
168.4604  7.38055e-19  2.00879e-20      9
168.4604  6.61316e-19  2.22398e-20      9
168.5584  6.69271e-19  7.70215e-21      8
168.5584  7.19898e-19  7.31689e-21      8
168.5953  7.29318e-19  2.41745e-20      9
168.5954  7.26578e-19  1.04092e-20      9
168.6843  7.20916e-19  8.78384e-21      8
168.6843  6.89932e-19  8.72791e-21      8
168.7300  7.02009e-19  1.06010e-20      9
168.7301  7.10488e-19  1.85200e-20      9
168.7980  7.39181e-19  8.06485e-21      8
168.7980  7.05742e-19  5.65129e-21      8
168.8513  7.32930e-19  2.10971e-20      9
168.8644  7.08682e-19  1.71753e-20      9
168.9237  7.28704e-19  8.47265e-21      8
168.9237  7.05136e-19  6.71160e-21      8
168.9855  6.86287e-19  1.67686e-20      9
168.9855  7.08814e-19  1.62436e-20      9
169.0495  7.08397e-19  5.96756e-21      8
169.0495  7.34584e-19  7.77633e-21      8
169.1196  7.14286e-19  1.75305e-20      9
169.1196  7.24124e-19  1.67373e-20      9
169.1754  7.04639e-19  6.10330e-21      8
169.1754  7.42310e-19  8.55804e-21      8
169.2534  7.35309e-19  1.83724e-20      9
169.2535  6.94806e-19  2.17043e-20      9
169.3012  7.58513e-19  7.58671e-21      8
169.3012  6.96271e-19  7.35381e-21      8
169.3871  7.42291e-19  1.25326e-20      9
169.3871  7.13757e-19  2.02669e-20      9
169.4271  6.98958e-19  6.45824e-21      8
169.4271  7.45620e-19  7.51112e-21      8
169.5206  7.45225e-19  1.54772e-20      9
169.5206  7.37254e-19  1.36744e-20      9
169.5529  7.33810e-19  7.44596e-21      8
169.5529  7.10067e-19  8.90639e-21      8
169.6537  7.03010e-19  1.86656e-20      9
169.6538  7.07333e-19  1.57861e-20      9
169.6787  7.20409e-19  1.12167e-20      8
169.6788  7.32538e-19  7.12803e-21      8
169.7868  7.29526e-19  1.51761e-20      9
169.7868  7.38724e-19  1.42177e-20      9
169.8046  7.47055e-19  8.12198e-21      8
169.8046  7.15704e-19  8.16485e-21      8
169.9196  7.20908e-19  2.09256e-20      9
169.9196  7.37707e-19  1.60427e-20      9
169.9304  7.48250e-19  8.72069e-21      8
169.9304  7.19327e-19  1.07928e-20      8
170.0522  7.37658e-19  1.62167e-20      9
170.0522  7.45617e-19  1.43999e-20      9
170.0562  7.29750e-19  8.71140e-21      8
170.0563  7.12945e-19  9.95989e-21      8
170.1820  7.21724e-19  8.27387e-21      8
170.1821  7.24506e-19  1.14805e-20      8
170.1846  7.13930e-19  1.77056e-20      9
170.1846  7.19745e-19  1.69291e-20      9
170.3079  6.86856e-19  1.01677e-20      8
170.3079  7.40437e-19  9.91951e-21      8
170.3168  7.41833e-19  2.46361e-20      9
170.3168  7.32452e-19  1.77191e-20      9
170.4336  6.77249e-19  6.50121e-21      8
170.4337  7.21647e-19  7.78646e-21      8
170.4487  7.02841e-19  1.46722e-20      9
170.4487  7.14426e-19  1.76888e-20      9
170.5595  6.90032e-19  9.84165e-21      8
170.5595  7.18410e-19  6.81388e-21      8
170.5805  7.13954e-19  1.66498e-20      9
170.5805  7.05810e-19  1.64157e-20      9
170.6731  7.24079e-19  9.16089e-21      8
170.6852  6.89509e-19  9.42485e-21      8
170.7121  7.08979e-19  1.27282e-20      9
170.7121  6.72111e-19  1.95738e-20      9
170.7987  6.86147e-19  8.79509e-21      8
170.7988  7.25721e-19  8.75891e-21      8
170.8306  7.12600e-19  1.16617e-20      9
170.8433  7.09383e-19  1.34079e-20      9
170.9245  7.24488e-19  8.54432e-21      8
170.9246  6.74855e-19  1.02188e-20      8
170.9616  7.12722e-19  1.60074e-20      9
170.9618  7.16129e-19  1.46373e-20      9
171.0925  7.05289e-19  1.18220e-20      9
171.0926  7.17645e-19  1.76348e-20      9
171.2234  6.88423e-19  1.73225e-20      9
171.2234  6.96722e-19  1.54080e-20      9
171.3539  6.81522e-19  1.69167e-20      9
171.3540  6.83110e-19  1.48431e-20      9
171.4844  6.86159e-19  1.55161e-20      9
171.4845  6.65527e-19  1.35426e-20      9
171.6146  6.46253e-19  9.95130e-21      9
171.6147  6.86356e-19  1.55567e-20      9
171.7447  6.54257e-19  1.62349e-20      9
171.7448  6.52050e-19  1.54168e-20      9
171.8746  6.82928e-19  1.91212e-20      9
171.8746  6.53140e-19  1.58401e-20      9
172.0042  6.66957e-19  2.15953e-20      9
172.0043  6.63218e-19  1.33187e-20      9
172.1338  6.42149e-19  1.22808e-20      9
172.1338  6.74275e-19  1.78157e-20      9
172.2631  6.27714e-19  2.16571e-20      9
172.2631  6.40817e-19  1.59813e-20      9
172.3923  6.70329e-19  1.64921e-20      9
172.3923  6.81544e-19  1.99482e-20      9
172.5212  6.83413e-19  1.92120e-20      9
172.5213  6.73154e-19  1.49914e-20      9
172.6500  6.29970e-19  1.70794e-20      9
172.6500  6.53047e-19  1.50006e-20      9
172.7786  6.39202e-19  1.79721e-20      9
172.7787  6.59995e-19  1.59536e-20      9
172.9071  6.49299e-19  1.60106e-20      9
172.9071  6.30687e-19  1.23732e-20      9
173.0225  6.35620e-19  1.63720e-20      9
173.0226  6.33855e-19  1.41101e-20      9
173.1506  6.35209e-19  1.86269e-20      9
173.1507  6.13454e-19  1.65587e-20      9
173.2786  6.41178e-19  1.99725e-20      9
173.2786  6.74009e-19  1.63537e-20      9
173.4064  5.90681e-19  1.98806e-20      9
173.4064  6.29708e-19  1.14988e-20      9
173.5340  6.53274e-19  1.98402e-20      9
173.5340  6.33968e-19  1.85306e-20      9
173.6615  6.30443e-19  1.45828e-20      9
173.6615  6.54716e-19  1.94133e-20      9
173.7888  6.41064e-19  1.36659e-20      9
173.7888  6.40813e-19  1.53336e-20      9
173.9159  6.49322e-19  1.28325e-20      9
173.9160  6.41442e-19  1.64523e-20      9
174.0429  6.29427e-19  1.63580e-20      9
174.0430  6.58129e-19  1.85458e-20      9
174.1698  6.32847e-19  1.66965e-20      9
174.1698  6.30833e-19  1.37920e-20      9
174.2965  6.29119e-19  1.58218e-20      9
174.2965  6.21325e-19  1.32834e-20      9
174.4230  6.54149e-19  1.90051e-20      9
174.4230  5.92273e-19  1.45162e-20      9
174.5491  6.19779e-19  1.64525e-20      9
174.5493  5.97133e-19  1.34470e-20      9
174.6756  6.19859e-19  1.99146e-20      9
174.6756  6.23266e-19  1.56744e-20      9
174.8016  6.33589e-19  1.28641e-20      9
174.8016  6.29434e-19  1.60127e-20      9
174.9275  6.31316e-19  1.86288e-20      9
174.9275  5.95874e-19  1.46446e-20      9
175.0408  6.35239e-19  2.05586e-20      9
175.0408  6.34803e-19  1.49388e-20      9
175.1664  6.18272e-19  1.45848e-20      9
175.1664  6.12961e-19  1.80107e-20      9
175.2919  6.41758e-19  1.75726e-20      9
175.2919  6.08683e-19  1.66981e-20      9
175.4172  5.93248e-19  1.72380e-20      9
175.4173  6.16993e-19  2.46946e-20      9
175.5424  6.19606e-19  1.89048e-20      9
175.5425  5.93357e-19  1.40060e-20      9
175.6675  5.95457e-19  2.55732e-20      9
175.6675  6.08778e-19  1.20963e-20      9
175.7925  5.96149e-19  1.89775e-20      9
175.7925  5.68720e-19  1.76323e-20      9
175.9173  6.16375e-19  1.79037e-20      9
175.9174  6.34000e-19  1.19669e-20      9
176.0420  5.78346e-19  1.82960e-20      9
176.0420  5.65330e-19  1.65114e-20      9
176.1665  6.00581e-19  1.75993e-20      9
176.1666  5.97431e-19  1.67814e-20      9
176.2909  5.52037e-19  1.73836e-20      9
176.2909  5.95343e-19  2.01417e-20      9
176.4152  6.04610e-19  1.61019e-20      9
176.4152  5.89739e-19  1.36838e-20      9
176.5394  5.57687e-19  1.20700e-20      9
176.5394  5.81236e-19  1.91389e-20      9
176.6634  5.82910e-19  1.41290e-20      9
176.6635  5.97312e-19  1.32678e-20      9
176.7873  5.64546e-19  1.82926e-20      9
176.7873  5.82673e-19  2.37114e-20      9
176.8990  6.04186e-19  1.48749e-20      9
176.9109  6.17113e-19  2.05412e-20      9
177.0226  5.62279e-19  1.93617e-20      9
177.0227  5.86136e-19  1.89466e-20      9
177.1459  5.70861e-19  1.95314e-20      9
177.1459  5.78151e-19  1.74306e-20      9
177.2693  5.82570e-19  2.34993e-20      9
177.2693  5.72728e-19  1.96853e-20      9
177.3927  5.47843e-19  1.82190e-20      9
177.3927  5.62336e-19  1.67707e-20      9
177.5159  5.58052e-19  1.69119e-20      9
177.5159  5.51796e-19  1.53065e-20      9
177.6389  5.36856e-19  1.60593e-20      9
177.6389  5.31454e-19  1.63880e-20      9
177.7619  5.77137e-19  1.86411e-20      9
177.7619  5.00494e-19  1.86919e-20      9
177.8847  5.36317e-19  1.89230e-20      9
177.8848  5.65580e-19  1.68283e-20      9
178.0075  5.35467e-19  1.88096e-20      9
178.0075  5.42299e-19  1.84868e-20      9
178.1301  5.63070e-19  1.67701e-20      9
178.1301  5.83646e-19  1.89603e-20      9
178.2526  5.62113e-19  2.27077e-20      9
178.2527  5.68688e-19  1.94310e-20      9
178.3751  5.66139e-19  1.80954e-20      9
178.3751  5.75107e-19  1.76955e-20      9
178.4974  6.17822e-19  1.74246e-20      9
178.4975  5.44388e-19  1.43157e-20      9
178.6197  5.54183e-19  2.07399e-20      9
178.6197  5.72804e-19  1.69455e-20      9
178.7418  5.48357e-19  1.63390e-20      9
178.7418  5.42616e-19  1.38535e-20      9
178.8638  5.37625e-19  1.35637e-20      9
178.8638  5.67826e-19  2.33829e-20      9
178.9855  5.20964e-19  1.79026e-20      9
178.9856  5.53092e-19  1.97905e-20      9
179.0957  5.61854e-19  1.73877e-20      9
179.0957  5.47193e-19  1.51044e-20      9
179.2170  4.92579e-19  1.79618e-20      9
179.2171  5.39662e-19  1.66651e-20      9
179.3387  5.41336e-19  2.17115e-20      9
179.3387  5.34316e-19  1.87383e-20      9
179.4603  5.07305e-19  1.53573e-20      9
179.4603  5.34321e-19  1.62680e-20      9
179.5817  5.10415e-19  1.48865e-20      9
179.5817  5.67052e-19  2.38618e-20      9
179.7030  5.37113e-19  1.94810e-20      9
179.7031  5.21238e-19  1.94074e-20      9
179.8243  5.51561e-19  1.60198e-20      9
179.8243  5.40960e-19  1.88726e-20      9
179.9455  5.22701e-19  1.59816e-20      9
179.9455  5.21519e-19  1.46046e-20      9
180.0666  5.42834e-19  1.90082e-20      9
180.0666  5.33094e-19  2.51060e-20      9
180.1876  5.71398e-19  2.29533e-20      9
180.1876  5.44718e-19  1.93043e-20      9
180.3085  5.34317e-19  2.22642e-20      9
180.3085  5.59705e-19  2.49328e-20      9
180.4293  5.31227e-19  2.50803e-20      9
180.4294  5.49826e-19  1.89972e-20      9
180.5501  5.23877e-19  1.95920e-20      9
180.5501  4.98117e-19  1.81441e-20      9
180.6707  5.10731e-19  2.17876e-20      9
180.6707  4.92570e-19  2.05963e-20      9
180.7797  5.12020e-19  1.92693e-20      9
180.7797  5.37206e-19  2.61887e-20      9
180.8999  5.34838e-19  1.63344e-20      9
180.8999  5.11209e-19  2.21543e-20      9
181.0203  5.20666e-19  1.70060e-20      9
181.0204  4.99283e-19  2.21582e-20      9
181.1407  5.45286e-19  1.86434e-20      9
181.1407  5.27319e-19  2.22343e-20      9
181.2610  5.17700e-19  1.83529e-20      9
181.2610  4.80471e-19  1.71744e-20      9
181.3813  4.81703e-19  1.56834e-20      9
181.3813  5.04155e-19  1.76961e-20      9
181.5014  5.03322e-19  1.68691e-20      9
181.5014  4.98650e-19  1.65009e-20      9
181.6215  4.91558e-19  1.53780e-20      9
181.6215  4.76605e-19  1.76501e-20      9
181.7415  5.11557e-19  1.29827e-20      9
181.7415  5.14791e-19  1.84946e-20      9
181.8615  4.82630e-19  2.18304e-20      9
181.8615  5.03842e-19  1.45379e-20      9
181.9814  4.85566e-19  1.00469e-20      9
181.9814  5.01623e-19  2.37097e-20      9
182.1012  5.20948e-19  1.97568e-20      9
182.1012  5.27572e-19  2.11288e-20      9
182.2210  4.83855e-19  1.65177e-20      9
182.2211  4.87849e-19  2.12156e-20      9
182.3405  4.48073e-19  2.14512e-20      9
182.3405  4.88896e-19  1.86739e-20      9
182.4485  4.29502e-19  2.40591e-20      9
182.4486  4.42178e-19  2.18241e-20      9
182.5680  4.28032e-19  1.30215e-20      9
182.5680  4.40517e-19  2.10087e-20      9
182.6875  4.32715e-19  1.64113e-20      9
182.6875  4.12584e-19  1.64989e-20      9
182.8070  3.82753e-19  2.24350e-20      9
182.8070  3.91415e-19  1.92421e-20      9
182.9264  4.12481e-19  2.51662e-20      9
182.9264  4.37125e-19  1.75700e-20      9
183.0457  4.46285e-19  2.19801e-20      9
183.0458  4.54956e-19  1.90236e-20      9
183.1651  4.12997e-19  1.70009e-20      9
183.1651  4.66369e-19  2.05251e-20      9
183.2844  4.61761e-19  1.96483e-20      9
183.2844  4.69341e-19  2.08141e-20      9
183.4035  4.52718e-19  1.39930e-20      9
183.4036  4.24092e-19  1.80281e-20      9
183.5227  4.43831e-19  2.04066e-20      9
183.5227  4.30405e-19  1.83562e-20      9
183.6418  4.65775e-19  2.02392e-20      9
183.6418  4.52430e-19  1.76354e-20      9
183.7609  4.11357e-19  2.19789e-20      9
183.7609  4.18850e-19  1.75690e-20      9
183.8798  4.32222e-19  1.47194e-20      9
183.8798  4.78341e-19  3.16239e-20      9
183.9988  4.65092e-19  2.24311e-20      9
183.9989  3.99775e-19  1.71335e-20      9
184.1062  3.92926e-19  2.09132e-20      9
184.1176  4.73161e-19  2.05968e-20      9
184.2250  4.08298e-19  1.70247e-20      9
184.2251  4.57915e-19  2.19907e-20      9
184.3437  4.68760e-19  2.19621e-20      9
184.3437  4.47508e-19  2.07495e-20      9
184.4625  4.37903e-19  1.74100e-20      9
184.4625  5.01233e-19  1.73092e-20      9
184.5812  4.48136e-19  1.92204e-20      9
184.5813  4.27247e-19  1.87093e-20      9
184.7000  4.90868e-19  2.01073e-20      9
184.7000  4.65396e-19  2.27875e-20      9
184.8187  4.77197e-19  1.37664e-20      9
184.8187  4.70145e-19  1.99728e-20      9
184.9373  4.47541e-19  1.80076e-20      9
184.9373  4.35582e-19  1.85386e-20      9
185.0560  4.46996e-19  1.96414e-20      9
185.0560  4.81892e-19  1.79081e-20      9
185.1745  4.82963e-19  1.40704e-20      9
185.1746  4.21216e-19  2.85375e-20      9
185.2931  4.27120e-19  2.10950e-20      9
185.2931  4.65152e-19  2.14349e-20      9
185.4116  4.61614e-19  2.30566e-20      9
185.4116  4.08902e-19  1.61626e-20      9
185.5300  3.90472e-19  1.90302e-20      9
185.5300  4.75393e-19  2.45556e-20      9
185.6484  4.10163e-19  2.09772e-20      9
185.6485  4.62865e-19  2.43931e-20      9
185.7555  4.61497e-19  1.74990e-20      9
185.7555  4.37549e-19  2.28114e-20      9
185.8737  4.52166e-19  2.43875e-20      9
185.8738  4.69178e-19  1.78717e-20      9
185.9921  4.22728e-19  1.70241e-20      9
185.9921  4.51694e-19  2.07807e-20      9
186.1104  4.04048e-19  1.65447e-20      9
186.1105  4.21718e-19  2.22879e-20      9
186.2288  4.10299e-19  1.68059e-20      9
186.2288  4.11711e-19  2.08688e-20      9
186.3471  4.88574e-19  1.98875e-20      9
186.3472  3.36825e-19  1.82820e-20      9
186.4654  3.86053e-19  2.38164e-20      9
186.4655  4.07807e-19  2.00481e-20      9
186.5837  3.94322e-19  2.10288e-20      9
186.5838  4.27677e-19  2.17209e-20      9
186.7020  4.39811e-19  1.99789e-20      9
186.7020  4.30667e-19  2.50492e-20      9
186.8203  3.99786e-19  1.90177e-20      9
186.8203  4.13025e-19  2.09840e-20      9
186.9385  4.27888e-19  2.93827e-20      9
186.9385  4.65495e-19  2.52852e-20      9
187.0567  4.23750e-19  2.27636e-20      9
187.0567  4.37908e-19  2.21224e-20      9
187.1749  4.07846e-19  2.45805e-20      9
187.1750  3.90581e-19  2.56056e-20      9
187.2930  4.41220e-19  4.18681e-20      9
187.2930  3.69110e-19  1.71236e-20      9
187.4112  4.18149e-19  2.92734e-20      9
187.4112  3.81829e-19  2.25376e-20      9
187.5180  3.54373e-19  2.21066e-20      9
187.5237  3.97347e-19  2.01141e-20      9
187.6359  3.19105e-19  2.17771e-20      9
187.6360  3.80349e-19  2.53628e-20      9
187.7540  3.72501e-19  3.36889e-20      9
187.7540  3.86811e-19  2.56817e-20      9
187.8721  3.86198e-19  2.59671e-20      9
187.8722  3.85699e-19  2.96733e-20      9
187.9903  3.82783e-19  2.63140e-20      9
187.9903  3.71541e-19  2.44063e-20      9
188.1084  4.20150e-19  2.26029e-20      9
188.1084  3.77311e-19  2.48539e-20      9
188.2266  3.88466e-19  2.22332e-20      9
188.2266  3.62275e-19  2.42095e-20      9
188.3447  3.53240e-19  2.39620e-20      9
188.3447  3.41684e-19  3.33923e-20      9
188.4628  3.66205e-19  2.39341e-20      9
188.4629  3.82131e-19  2.86059e-20      9
188.5809  3.62396e-19  2.04670e-20      9
188.5809  4.00071e-19  2.84650e-20      9
188.6990  3.69009e-19  2.11963e-20      9
188.6991  3.55852e-19  2.01751e-20      9
188.8171  3.82210e-19  3.19067e-20      9
188.8172  3.75158e-19  2.01619e-20      9
188.9352  4.25830e-19  1.71523e-20      9
188.9352  3.72899e-19  2.51641e-20      9
189.0533  3.82846e-19  2.63237e-20      9
189.0533  3.28755e-19  2.71948e-20      9
189.1714  3.34550e-19  2.84325e-20      9
189.1714  4.14794e-19  3.30959e-20      9
189.2779  4.22920e-19  2.80009e-20      9
189.2780  3.39917e-19  2.30416e-20      9
189.3961  4.21755e-19  2.48638e-20      9
189.3961  3.40469e-19  2.69588e-20      9
189.5142  3.76339e-19  3.38844e-20      9
189.5143  3.72890e-19  2.55579e-20      9
189.6324  3.98108e-19  3.35001e-20      9
189.6324  3.45482e-19  4.19438e-20      9
189.7505  3.61110e-19  2.90897e-20      9
189.7505  3.85121e-19  3.09695e-20      9
189.8687  3.24439e-19  2.79573e-20      9
189.8688  2.80983e-19  2.45406e-20      9
189.9869  4.32436e-19  2.78967e-20      9
189.9869  3.45251e-19  4.50405e-20      9
190.1051  3.90831e-19  3.09617e-20      9
190.1051  3.41560e-19  2.75039e-20      9
190.2233  3.50811e-19  2.74745e-20      9
190.2233  3.21834e-19  3.97726e-20      9
190.3415  3.96858e-19  4.06683e-20      9
190.3416  3.03427e-19  3.04916e-20      9
190.4598  3.24169e-19  2.67377e-20      9
190.4598  3.25481e-19  3.22638e-20      9
190.5780  3.72557e-19  2.95727e-20      9
190.5780  2.95997e-19  2.29896e-20      9
190.6961  3.26550e-19  3.65036e-20      9
190.6962  3.32783e-19  3.21818e-20      9
190.8144  3.60160e-19  3.46930e-20      9
190.8144  3.18135e-19  2.15918e-20      9
190.9212  3.43065e-19  2.80245e-20      9
190.9213  3.04564e-19  3.16242e-20      9
191.0394  2.80155e-19  2.53409e-20      9
191.0396  3.49678e-19  2.86127e-20      9
191.1577  3.43466e-19  2.74365e-20      9
191.1577  3.79747e-19  2.63493e-20      9
191.2760  3.41606e-19  2.70934e-20      9
191.2761  3.23277e-19  2.85129e-20      9
191.3944  2.97743e-19  2.95239e-20      9
191.3945  4.24207e-19  3.02940e-20      9
191.5128  2.82847e-19  2.83856e-20      9
191.5129  3.30875e-19  2.75829e-20      9
191.6312  3.88912e-19  3.82007e-20      9
191.6312  3.18089e-19  2.12105e-20      9
191.7497  3.65891e-19  2.20021e-20      9
191.7497  2.46385e-19  3.30945e-20      9
191.8681  2.30061e-19  2.63565e-20      9
191.8681  3.24970e-19  3.14514e-20      9
191.9866  3.92916e-19  3.34089e-20      9
191.9866  2.85333e-19  2.36319e-20      9
192.1051  3.38238e-19  3.82612e-20      9
192.1051  2.54160e-19  2.72744e-20      9
192.2235  3.63789e-19  2.99082e-20      9
192.2236  2.46440e-19  3.15559e-20      9
192.3306  3.05335e-19  2.98491e-20      9
192.3306  3.73144e-19  3.81396e-20      9
192.4492  3.51836e-19  2.98226e-20      9
192.4492  3.43645e-19  2.93130e-20      9
192.5678  2.69328e-19  2.69958e-20      9
192.5678  3.85708e-19  2.49242e-20      9
192.6863  3.14992e-19  2.91795e-20      9
192.6864  2.91188e-19  3.35268e-20      9
192.8050  2.64609e-19  2.94244e-20      9
192.8050  3.58621e-19  1.93288e-20      9
192.9237  2.82982e-19  2.52800e-20      9
192.9237  3.61127e-19  3.18644e-20      9
193.0425  3.80852e-19  2.87693e-20      9
193.0425  3.17567e-19  3.29816e-20      9
193.1613  3.33151e-19  2.73916e-20      9
193.1614  3.64676e-19  3.86253e-20      9
193.2801  2.79058e-19  3.27698e-20      9
193.2802  3.56499e-19  5.03555e-20      9
193.3990  3.04836e-19  3.00660e-20      9
193.3990  3.48663e-19  3.24959e-20      9
193.5178  2.61793e-19  3.55629e-20      9
193.5179  3.28070e-19  3.34359e-20      9
193.6368  2.30779e-19  2.76354e-20      9
193.6368  3.73940e-19  3.20876e-20      9
193.7558  3.13728e-19  3.29277e-20      9
193.7558  3.12904e-19  2.40103e-20      9
193.8748  3.00682e-19  2.92702e-20      9
193.8748  3.87345e-19  2.10686e-20      9
193.9938  3.43669e-19  3.34607e-20      9
193.9938  3.09972e-19  2.69607e-20      9
194.1127  2.96106e-19  3.30901e-20      9
194.1127  3.53991e-19  3.33059e-20      9
194.2204  3.14008e-19  2.61023e-20      9
194.2318  3.11327e-19  3.72936e-20      9
194.3395  3.06207e-19  3.81242e-20      9
194.3395  2.58054e-19  2.77755e-20      9
194.4585  3.55505e-19  3.90024e-20      9
194.4586  2.55959e-19  2.24105e-20      9
194.5778  3.19281e-19  2.66967e-20      9
194.5778  3.12279e-19  3.83022e-20      9
194.6970  3.09624e-19  1.92524e-20      9
194.6971  2.22215e-19  2.87462e-20      9
194.8164  3.43546e-19  3.05442e-20      9
194.8164  3.14047e-19  3.93128e-20      9
194.9358  2.61053e-19  2.33095e-20      9
194.9358  3.55354e-19  4.12166e-20      9
195.0552  2.17014e-19  2.44790e-20      9
195.0553  3.31217e-19  3.35368e-20      9
195.1747  3.38911e-19  3.00545e-20      9
195.1747  2.43858e-19  2.56272e-20      9
195.2942  3.08630e-19  3.18357e-20      9
195.2942  2.43749e-19  2.74058e-20      9
195.4137  2.90512e-19  3.13769e-20      9
195.4137  3.10284e-19  4.13086e-20      9
195.5333  2.83753e-19  2.94931e-20      9
195.5333  3.19404e-19  4.04356e-20      9
195.6529  2.10635e-19  3.46480e-20      9
195.6529  3.88455e-19  3.93228e-20      9
195.7726  3.37476e-19  2.83716e-20      9
195.7726  2.61778e-19  3.21121e-20      9
195.8808  2.98235e-19  4.00596e-20      9
195.8809  2.05279e-19  3.19572e-20      9
